"Peru"," Chronic obstructive pulmonary disease","6[ 4–7]","6[ 3–8]","6[ 4–7]","6[ 4–8]","7[ 4–10]","5[ 4–7]"
"Philippines"," Total","117[ 95–134]","130[ 105–151]","103[ 84–119]","185[ 150–212]","225[ 182–261]","151[ 123–174]"
"Philippines"," Lower respiratory infections","37[ 28–45]","37[ 28–45]","37[ 28–45]","61[ 47–74]","68[ 52–83]","55[ 42–66]"
"Philippines"," Trachea, bronchus, lung cancers","5[ 3–6]","6[ 4–8]","3[ 2–4]","7[ 5–9]","10[ 7–13]","4[ 3–5]"
"Philippines"," Ischaemic heart disease","39[ 31–46]","46[ 37–54]","33[ 26–39]","60[ 48–70]","74[ 59–86]","47[ 37–56]"
"Philippines"," Stroke","25[ 19–30]","27[ 21–33]","22[ 17–27]","37[ 29–44]","43[ 33–52]","31[ 24–38]"
"Philippines"," Chronic obstructive pulmonary disease","11[ 7–15]","14[ 6–20]","8[ 6–10]","21[ 13–27]","30[ 14–44]","13[ 10–16]"
"Poland"," Total","76[ 61–92]","83[ 70–97]","70[ 53–89]","38[ 30–46]","53[ 45–62]","26[ 20–33]"
"Poland"," Lower respiratory infections","8[ 4–12]","8[ 5–13]","7[ 4–11]","4[ 2–6]","5[ 3–8]","3[ 2–4]"
"Poland"," Trachea, bronchus, lung cancers","8[ 4–12]","11[ 6–18]","5[ 3–7]","4[ 2–7]","7[ 4–11]","2[ 1–4]"
"Poland"," Ischaemic heart disease","43[ 31–56]","45[ 34–54]","42[ 27–58]","21[ 15–27]","29[ 22–35]","15[ 10–21]"
"Poland"," Stroke","10[ 6–16]","9[ 7–13]","10[ 6–19]","5[ 3–8]","6[ 4–8]","4[ 2–7]"
"Poland"," Chronic obstructive pulmonary disease","8[ 4–12]","10[ 5–15]","6[ 3–9]","4[ 2–6]","6[ 3–10]","2[ 1–4]"
"Portugal"," Total","28[ 19–43]","30[ 21–43]","27[ 17–43]","10[ 7–15]","13[ 9–19]","7[ 5–12]"
"Portugal"," Lower respiratory infections","5[ 1–12]","5[ 1–13]","5[ 1–12]","2[ 0–4]","2[ 0–5]","1[ 0–3]"
"Portugal"," Trachea, bronchus, lung cancers","2[ 1–3]","3[ 1–5]","1[ 0–1]","1[ 0–2]","1[ 1–3]","0[ 0–1]"
"Portugal"," Ischaemic heart disease","10[ 6–14]","10[ 7–14]","9[ 5–15]","4[ 2–5]","5[ 3–7]","2[ 1–4]"
"Portugal"," Stroke","8[ 3–20]","7[ 4–17]","8[ 3–23]","3[ 1–7]","3[ 1–7]","2[ 1–6]"
"Portugal"," Chronic obstructive pulmonary disease","4[ 1–8]","5[ 1–9]","3[ 1–6]","1[ 0–2]","2[ 1–4]","1[ 0–2]"
"Qatar"," Total","13[ 11–15]","14[ 13–16]","9[ 8–11]","47[ 42–55]","52[ 46–60]","37[ 33–43]"
"Qatar"," Lower respiratory infections","1[ 1–1]","1[ 1–1]","1[ 1–1]","4[ 3–5]","4[ 3–5]","4[ 3–5]"
"Qatar"," Trachea, bronchus, lung cancers","1[ 1–1]","1[ 1–2]","1[ 0–1]","3[ 2–5]","4[ 3–6]","2[ 1–2]"
"Qatar"," Ischaemic heart disease","9[ 7–10]","10[ 8–11]","6[ 5–7]","32[ 28–38]","35[ 30–42]","25[ 21–30]"
"Qatar"," Stroke","1[ 1–2]","1[ 1–2]","1[ 1–1]","4[ 4–5]","4[ 3–5]","4[ 4–5]"
"Qatar"," Chronic obstructive pulmonary disease","1[ 0–1]","1[ 0–1]","1[ 0–1]","3[ 2–4]","4[ 3–5]","2[ 1–3]"
"Republic of Korea"," Total","35[ 27–50]","39[ 30–56]","31[ 23–45]","20[ 16–30]","29[ 23–42]","14[ 11–21]"
"Republic of Korea"," Lower respiratory infections","9[ 5–14]","8[ 5–13]","9[ 5–14]","5[ 3–8]","7[ 4–11]","4[ 2–6]"
"Republic of Korea"," Trachea, bronchus, lung cancers","6[ 3–11]","9[ 5–16]","4[ 2–7]","4[ 2–7]","7[ 3–11]","2[ 1–3]"
"Republic of Korea"," Ischaemic heart disease","8[ 6–11]","9[ 7–12]","8[ 5–11]","5[ 4–7]","6[ 5–8]","3[ 2–5]"
"Republic of Korea"," Stroke","7[ 5–11]","7[ 5–10]","7[ 4–13]","4[ 3–7]","5[ 4–8]","3[ 2–6]"
"Republic of Korea"," Chronic obstructive pulmonary disease","5[ 2–7]","6[ 3–9]","4[ 2–6]","3[ 1–4]","4[ 2–7]","2[ 1–3]"
"Republic of Moldova"," Total","107[ 78–156]","111[ 84–163]","102[ 72–152]","78[ 57–114]","102[ 77–149]","61[ 43–90]"
"Republic of Moldova"," Lower respiratory infections","6[ 3–10]","9[ 4–15]","3[ 2–6]","5[ 2–9]","8[ 4–14]","3[ 1–5]"
"Republic of Moldova"," Trachea, bronchus, lung cancers","5[ 2–9]","8[ 3–15]","2[ 1–4]","3[ 1–7]","6[ 3–13]","1[ 1–2]"
"Republic of Moldova"," Ischaemic heart disease","69[ 48–99]","68[ 49–95]","70[ 47–104]","50[ 35–72]","62[ 45–87]","41[ 27–61]"
"Republic of Moldova"," Stroke","22[ 14–36]","21[ 14–32]","23[ 14–39]","16[ 11–26]","19[ 13–29]","14[ 9–23]"
"Republic of Moldova"," Chronic obstructive pulmonary disease","5[ 2–8]","6[ 3–11]","4[ 2–6]","4[ 2–6]","6[ 3–10]","2[ 1–4]"
"Romania"," Total","123[ 81–204]","132[ 89–217]","115[ 72–198]","59[ 39–98]","79[ 53–129]","44[ 27–75]"
"Romania"," Lower respiratory infections","9[ 4–17]","10[ 4–20]","7[ 3–14]","6[ 2–11]","7[ 3–14]","4[ 2–8]"
"Romania"," Trachea, bronchus, lung cancers","10[ 4–22]","16[ 6–33]","5[ 2–11]","6[ 2–12]","10[ 4–21]","3[ 1–6]"
"Romania"," Ischaemic heart disease","66[ 43–107]","67[ 46–105]","65[ 39–108]","31[ 20–50]","39[ 27–61]","23[ 14–39]"
"Romania"," Stroke","29[ 15–52]","27[ 15–48]","31[ 15–58]","13[ 7–23]","15[ 9–27]","11[ 5–21]"
"Romania"," Chronic obstructive pulmonary disease","9[ 4–17]","12[ 5–23]","7[ 3–12]","4[ 2–8]","7[ 3–13]","2[ 1–5]"
"Russian Federation"," Total","86[ 68–109]","93[ 77–112]","80[ 58–106]","49[ 39–63]","73[ 60–88]","33[ 24–45]"
"Russian Federation"," Lower respiratory infections","3[ 2–6]","5[ 2–8]","2[ 1–3]","2[ 1–4]","4[ 2–7]","1[ 1–2]"
"Russian Federation"," Trachea, bronchus, lung cancers","4[ 2–7]","8[ 4–13]","2[ 1–3]","3[ 1–5]","6[ 3–10]","1[ 0–1]"
"Russian Federation"," Ischaemic heart disease","53[ 39–69]","57[ 44–70]","51[ 34–69]","30[ 22–40]","44[ 35–55]","21[ 14–29]"
"Russian Federation"," Stroke","21[ 13–36]","19[ 13–27]","23[ 13–43]","12[ 7–20]","15[ 11–21]","10[ 5–18]"
"Russian Federation"," Chronic obstructive pulmonary disease","3[ 2–5]","5[ 2–8]","2[ 1–3]","2[ 1–3]","4[ 2–7]","1[ 0–1]"
"Rwanda"," Total","59[ 54–64]","58[ 53–64]","60[ 54–64]","121[ 111–131]","125[ 112–137]","118[ 107–127]"
"Rwanda"," Lower respiratory infections","32[ 27–35]","33[ 28–37]","30[ 26–34]","53[ 45–59]","56[ 48–63]","49[ 42–55]"
"Rwanda"," Trachea, bronchus, lung cancers","0[ 0–1]","0[ 0–1]","1[ 0–1]","1[ 1–1]","1[ 1–1]","1[ 1–1]"
"Rwanda"," Ischaemic heart disease","11[ 10–12]","11[ 10–12]","11[ 9–13]","28[ 24–31]","28[ 25–32]","27[ 23–31]"
"Rwanda"," Stroke","10[ 8–11]","8[ 7–10]","11[ 9–12]","24[ 21–27]","22[ 19–25]","25[ 22–29]"
"Rwanda"," Chronic obstructive pulmonary disease","6[ 5–7]","6[ 3–7]","6[ 5–7]","16[ 12–19]","17[ 10–23]","16[ 13–18]"
"Saint Lucia"," Total","38[ 32–46]","41[ 34–48]","35[ 28–43]","30[ 25–36]","36[ 30–43]","25[ 20–31]"
"Saint Lucia"," Lower respiratory infections","6[ 4–9]","6[ 4–9]","6[ 4–9]","5[ 3–7]","5[ 3–8]","4[ 3–6]"
"Saint Lucia"," Trachea, bronchus, lung cancers","1[ 1–2]","2[ 1–4]","1[ 0–1]","1[ 1–2]","2[ 1–3]","1[ 0–1]"
"Saint Lucia"," Ischaemic heart disease","13[ 10–16]","14[ 11–16]","12[ 9–16]","11[ 8–13]","12[ 10–15]","9[ 7–12]"
"Saint Lucia"," Stroke","11[ 7–17]","10[ 8–14]","12[ 7–19]","9[ 6–13]","9[ 7–13]","8[ 5–13]"
"Saint Lucia"," Chronic obstructive pulmonary disease","6[ 3–9]","8[ 5–13]","3[ 2–5]","4[ 3–7]","7[ 4–11]","2[ 1–3]"
"Saint Vincent and the Grenadines"," Total","48[ 38–60]","52[ 42–64]","44[ 35–57]","48[ 38–60]","56[ 46–69]","40[ 31–51]"
"Saint Vincent and the Grenadines"," Lower respiratory infections","9[ 5–14]","9[ 5–14]","9[ 5–14]","9[ 5–14]","10[ 6–15]","9[ 5–12]"
"Saint Vincent and the Grenadines"," Trachea, bronchus, lung cancers","1[ 1–2]","1[ 1–2]","1[ 1–2]","1[ 1–2]","1[ 1–2]","1[ 1–2]"
"Saint Vincent and the Grenadines"," Ischaemic heart disease","22[ 16–29]","23[ 17–29]","22[ 16–29]","22[ 16–29]","25[ 19–32]","20[ 14–26]"
"Saint Vincent and the Grenadines"," Stroke","11[ 8–16]","13[ 10–17]","10[ 6–15]","11[ 8–16]","14[ 10–19]","9[ 6–14]"
"Saint Vincent and the Grenadines"," Chronic obstructive pulmonary disease","3[ 2–5]","5[ 3–8]","2[ 1–3]","3[ 2–5]","6[ 3–9]","1[ 1–2]"
"Samoa"," Total","62[ 50–73]","73[ 58–86]","51[ 41–59]","85[ 69–99]","116[ 93–137]","58[ 47–68]"
"Samoa"," Lower respiratory infections","13[ 10–16]","13[ 10–16]","13[ 10–15]","16[ 13–20]","20[ 15–24]","14[ 11–16]"
"Samoa"," Trachea, bronchus, lung cancers","2[ 2–3]","3[ 2–4]","1[ 1–2]","3[ 2–4]","5[ 3–6]","2[ 1–2]"
"Samoa"," Ischaemic heart disease","26[ 21–31]","31[ 25–38]","20[ 15–25]","36[ 28–43]","49[ 39–59]","23[ 18–29]"
"Samoa"," Stroke","14[ 10–17]","15[ 11–19]","12[ 9–16]","19[ 14–24]","25[ 19–31]","15[ 11–19]"
"Samoa"," Chronic obstructive pulmonary disease","7[ 4–10]","10[ 4–16]","4[ 3–5]","11[ 6–14]","18[ 7–27]","5[ 4–6]"
"Sao Tome and Principe"," Total","82[ 65–93]","78[ 61–90]","86[ 69–97]","162[ 129–184]","168[ 132–195]","158[ 126–179]"
"Sao Tome and Principe"," Lower respiratory infections","35[ 27–41]","36[ 27–42]","35[ 27–40]","57[ 44–67]","61[ 47–72]","54[ 42–62]"
"Sao Tome and Principe"," Trachea, bronchus, lung cancers","4[ 3–5]","5[ 4–7]","2[ 2–3]","9[ 7–12]","15[ 11–19]","5[ 4–6]"
"Sao Tome and Principe"," Ischaemic heart disease","14[ 10–17]","12[ 9–15]","15[ 12–19]","31[ 23–38]","30[ 22–36]","32[ 24–38]"
"Sao Tome and Principe"," Stroke","14[ 11–18]","11[ 8–13]","18[ 13–22]","32[ 24–39]","26[ 20–32]","36[ 27–45]"
"Sao Tome and Principe"," Chronic obstructive pulmonary disease","14[ 10–18]","14[ 7–19]","15[ 11–18]","33[ 23–41]","36[ 18–50]","31[ 23–37]"
"Saudi Arabia"," Total","39[ 34–55]","43[ 38–60]","34[ 29–49]","84[ 72–117]","93[ 80–129]","72[ 61–103]"
"Saudi Arabia"," Lower respiratory infections","8[ 6–11]","8[ 6–11]","8[ 6–12]","18[ 14–26]","19[ 14–26]","18[ 13–25]"
"Saudi Arabia"," Trachea, bronchus, lung cancers","1[ 1–1]","1[ 1–2]","1[ 0–1]","2[ 1–3]","2[ 1–3]","1[ 1–1]"
"Saudi Arabia"," Ischaemic heart disease","21[ 18–30]","25[ 21–34]","17[ 13–23]","43[ 36–61]","50[ 41–68]","35[ 28–49]"
"Saudi Arabia"," Stroke","7[ 6–10]","7[ 6–10]","7[ 5–10]","16[ 12–22]","16[ 13–23]","14[ 11–21]"
"Saudi Arabia"," Chronic obstructive pulmonary disease","2[ 1–3]","2[ 1–3]","2[ 1–3]","5[ 3–7]","5[ 3–8]","4[ 3–7]"
"Senegal"," Total","74[ 64–85]","74[ 63–85]","74[ 64–85]","161[ 139–183]","172[ 147–197]","152[ 131–173]"
"Senegal"," Lower respiratory infections","35[ 28–41]","37[ 30–43]","33[ 27–39]","57[ 46–67]","62[ 50–73]","52[ 43–61]"
"Senegal"," Trachea, bronchus, lung cancers","0[ 0–1]","1[ 0–1]","0[ 0–0]","1[ 1–1]","1[ 1–2]","1[ 1–1]"
"Senegal"," Ischaemic heart disease","21[ 17–24]","20[ 17–24]","21[ 17–25]","56[ 46–66]","60[ 50–71]","52[ 43–62]"
"Senegal"," Stroke","11[ 9–13]","9[ 7–11]","13[ 10–15]","29[ 24–34]","25[ 21–30]","31[ 25–37]"
"Senegal"," Chronic obstructive pulmonary disease","6[ 5–8]","7[ 4–9]","6[ 5–7]","18[ 13–22]","22[ 13–30]","15[ 12–18]"
"Serbia"," Total","122[ 83–166]","134[ 93–183]","109[ 73–153]","62[ 43–85]","82[ 56–111]","47[ 31–65]"
"Serbia"," Lower respiratory infections","6[ 3–8]","7[ 4–9]","5[ 3–8]","3[ 2–4]","4[ 2–6]","2[ 1–3]"
"Serbia"," Trachea, bronchus, lung cancers","20[ 10–30]","28[ 15–44]","12[ 6–18]","11[ 6–17]","17[ 9–27]","6[ 3–10]"
"Serbia"," Ischaemic heart disease","52[ 34–72]","55[ 38–74]","49[ 31–70]","26[ 18–37]","34[ 23–46]","20[ 13–29]"
"Serbia"," Stroke","28[ 17–41]","26[ 16–37]","30[ 17–46]","14[ 8–21]","15[ 10–22]","12[ 7–19]"
"Serbia"," Chronic obstructive pulmonary disease","16[ 9–24]","19[ 10–30]","13[ 7–19]","8[ 5–12]","11[ 6–18]","5[ 3–8]"
"Seychelles"," Total","56[ 38–117]","71[ 50–145]","42[ 28–91]","49[ 34–103]","70[ 49–142]","31[ 20–68]"
"Seychelles"," Lower respiratory infections","16[ 7–37]","20[ 9–44]","13[ 6–30]","15[ 7–33]","21[ 9–46]","10[ 4–22]"
"Seychelles"," Trachea, bronchus, lung cancers","3[ 1–7]","4[ 2–11]","1[ 1–4]","2[ 1–6]","4[ 2–10]","1[ 0–3]"
"Seychelles"," Ischaemic heart disease","23[ 16–43]","29[ 21–53]","17[ 11–34]","20[ 14–37]","27[ 20–50]","13[ 8–26]"
"Seychelles"," Stroke","9[ 6–19]","11[ 8–23]","6[ 4–15]","8[ 5–16]","11[ 7–21]","5[ 3–11]"
"Seychelles"," Chronic obstructive pulmonary disease","5[ 2–12]","7[ 3–16]","4[ 2–8]","5[ 2–11]","7[ 3–17]","3[ 1–6]"
"Sierra Leone"," Total","148[ 135–160]","144[ 131–158]","151[ 139–163]","324[ 296–351]","314[ 284–343]","333[ 305–359]"
"Sierra Leone"," Lower respiratory infections","79[ 67–89]","81[ 68–92]","77[ 66–86]","133[ 113–149]","137[ 115–155]","129[ 110–145]"
"Sierra Leone"," Trachea, bronchus, lung cancers","0[ 0–0]","0[ 0–1]","0[ 0–0]","1[ 1–1]","1[ 1–1]","1[ 1–1]"
"Sierra Leone"," Ischaemic heart disease","36[ 32–40]","35[ 31–39]","36[ 32–40]","101[ 91–112]","99[ 88–111]","103[ 92–114]"
"Sierra Leone"," Stroke","24[ 21–27]","20[ 18–23]","28[ 24–31]","62[ 55–69]","51[ 45–58]","71[ 63–80]"
"Sierra Leone"," Chronic obstructive pulmonary disease","9[ 6–10]","8[ 4–10]","10[ 8–11]","27[ 20–32]","26[ 13–35]","29[ 23–33]"
"Singapore"," Total","39[ 30–51]","45[ 35–57]","34[ 24–45]","26[ 20–33]","33[ 26–42]","19[ 14–26]"
"Singapore"," Lower respiratory infections","18[ 9–28]","18[ 9–28]","18[ 9–29]","12[ 6–19]","14[ 7–22]","10[ 5–16]"
"Singapore"," Trachea, bronchus, lung cancers","4[ 2–6]","5[ 3–8]","2[ 1–4]","2[ 1–4]","4[ 2–6]","1[ 1–2]"
"Singapore"," Ischaemic heart disease","12[ 9–15]","16[ 12–18]","9[ 6–11]","8[ 6–10]","11[ 9–13]","5[ 4–7]"
"Singapore"," Stroke","4[ 3–7]","4[ 3–6]","4[ 2–8]","3[ 2–4]","3[ 2–4]","3[ 1–5]"
"Singapore"," Chronic obstructive pulmonary disease","2[ 1–3]","3[ 1–5]","1[ 0–1]","1[ 1–2]","2[ 1–4]","0[ 0–1]"
"Slovakia"," Total","59[ 46–83]","65[ 52–91]","53[ 39–76]","34[ 26–47]","47[ 38–66]","24[ 17–34]"
"Slovakia"," Lower respiratory infections","6[ 3–11]","7[ 3–12]","6[ 3–10]","4[ 2–6]","5[ 3–9]","3[ 1–4]"
"Slovakia"," Trachea, bronchus, lung cancers","6[ 3–11]","9[ 4–16]","3[ 1–6]","3[ 2–6]","6[ 3–11]","1[ 1–3]"
"Slovakia"," Ischaemic heart disease","34[ 24–46]","35[ 26–45]","33[ 21–47]","19[ 13–26]","25[ 19–33]","14[ 9–20]"
"Slovakia"," Stroke","9[ 6–16]","9[ 7–14]","9[ 5–17]","5[ 3–9]","7[ 5–10]","4[ 2–8]"
"Slovakia"," Chronic obstructive pulmonary disease","4[ 2–7]","5[ 2–9]","3[ 1–5]","2[ 1–4]","4[ 2–6]","1[ 1–2]"
"Slovenia"," Total","57[ 42–78]","55[ 42–74]","59[ 41–83]","23[ 17–31]","29[ 22–39]","17[ 12–24]"
"Slovenia"," Lower respiratory infections","7[ 4–12]","6[ 3–10]","9[ 4–14]","3[ 1–4]","3[ 2–5]","2[ 1–4]"
"Slovenia"," Trachea, bronchus, lung cancers","8[ 4–14]","10[ 5–18]","5[ 2–9]","4[ 2–7]","6[ 3–10]","2[ 1–4]"
"Slovenia"," Ischaemic heart disease","26[ 16–36]","23[ 17–31]","28[ 16–42]","10[ 6–14]","13[ 9–17]","8[ 4–11]"
"Slovenia"," Stroke","11[ 6–20]","9[ 5–14]","12[ 6–25]","4[ 2–8]","4[ 3–7]","4[ 2–7]"
"Slovenia"," Chronic obstructive pulmonary disease","5[ 3–9]","6[ 3–10]","5[ 2–8]","2[ 1–3]","3[ 1–5]","1[ 1–2]"
"Solomon Islands"," Total","67[ 60–73]","76[ 67–85]","57[ 52–62]","137[ 124–149]","158[ 139–175]","116[ 106–126]"
"Solomon Islands"," Lower respiratory infections","17[ 14–19]","17[ 14–20]","16[ 13–18]","25[ 21–28]","27[ 22–30]","23[ 20–26]"
"Solomon Islands"," Trachea, bronchus, lung cancers","2[ 2–2]","3[ 2–4]","1[ 1–1]","4[ 3–5]","6[ 4–7]","2[ 2–3]"
"Solomon Islands"," Ischaemic heart disease","23[ 20–26]","28[ 24–31]","18[ 16–21]","50[ 44–56]","58[ 51–66]","42[ 36–47]"
"Solomon Islands"," Stroke","16[ 13–18]","16[ 13–19]","16[ 13–18]","35[ 30–41]","36[ 30–42]","35[ 29–40]"
"Solomon Islands"," Chronic obstructive pulmonary disease","10[ 6–12]","13[ 6–18]","6[ 5–7]","23[ 13–30]","32[ 14–44]","14[ 11–17]"
"Somalia"," Total","152[ 136–166]","158[ 140–173]","147[ 131–160]","213[ 190–233]","222[ 197–244]","204[ 182–223]"
"Somalia"," Lower respiratory infections","110[ 94–123]","115[ 98–129]","104[ 89–117]","100[ 85–112]","109[ 93–122]","92[ 78–103]"
"Somalia"," Trachea, bronchus, lung cancers","1[ 0–1]","1[ 0–1]","1[ 0–1]","1[ 1–2]","1[ 1–2]","1[ 1–2]"
"Somalia"," Ischaemic heart disease","21[ 19–24]","22[ 20–24]","21[ 19–23]","58[ 52–64]","58[ 52–64]","57[ 51–63]"
"Somalia"," Stroke","14[ 13–16]","13[ 11–15]","16[ 14–18]","38[ 34–43]","34[ 30–39]","41[ 36–46]"
"Somalia"," Chronic obstructive pulmonary disease","5[ 4–6]","6[ 3–8]","4[ 3–5]","16[ 11–19]","20[ 11–26]","12[ 10–14]"
"South Africa"," Total","61[ 51–73]","68[ 57–81]","54[ 45–64]","87[ 73–103]","118[ 98–140]","66[ 55–78]"
"South Africa"," Lower respiratory infections","22[ 16–28]","25[ 18–32]","19[ 14–24]","28[ 21–36]","38[ 28–49]","22[ 16–28]"
"South Africa"," Trachea, bronchus, lung cancers","3[ 2–5]","4[ 3–6]","3[ 2–4]","5[ 3–7]","7[ 4–10]","3[ 2–4]"
"South Africa"," Ischaemic heart disease","16[ 13–20]","18[ 15–22]","15[ 12–18]","24[ 20–29]","32[ 26–38]","19[ 15–23]"
"South Africa"," Stroke","10[ 8–12]","10[ 8–12]","10[ 8–13]","15[ 12–18]","18[ 14–22]","12[ 10–16]"
"South Africa"," Chronic obstructive pulmonary disease","9[ 6–13]","11[ 7–16]","7[ 5–10]","14[ 9–20]","23[ 14–34]","9[ 6–13]"
"South Sudan"," Total","109[ 98–119]","109[ 98–120]","109[ 98–118]","165[ 149–179]","169[ 151–185]","161[ 145–175]"
"South Sudan"," Lower respiratory infections","70[ 60–79]","72[ 61–81]","69[ 58–76]","78[ 67–87]","82[ 70–92]","75[ 64–83]"
"South Sudan"," Trachea, bronchus, lung cancers","1[ 1–1]","1[ 1–1]","1[ 1–1]","2[ 1–2]","2[ 1–2]","1[ 1–2]"
"South Sudan"," Ischaemic heart disease","18[ 16–20]","18[ 16–20]","18[ 16–20]","41[ 36–46]","42[ 38–47]","40[ 35–44]"
"South Sudan"," Stroke","13[ 12–15]","11[ 10–13]","16[ 14–18]","30[ 26–34]","26[ 23–30]","33[ 29–38]"
"South Sudan"," Chronic obstructive pulmonary disease","6[ 4–7]","6[ 3–7]","5[ 4–6]","14[ 10–16]","16[ 9–20]","12[ 10–14]"
"Spain"," Total","27[ 19–37]","31[ 23–41]","23[ 16–34]","10[ 7–14]","14[ 10–19]","6[ 4–9]"
"Spain"," Lower respiratory infections","2[ 1–5]","2[ 1–5]","2[ 1–5]","1[ 0–2]","1[ 0–2]","1[ 0–1]"
"Spain"," Trachea, bronchus, lung cancers","3[ 1–5]","4[ 2–8]","1[ 0–2]","1[ 1–2]","2[ 1–4]","1[ 0–1]"
"Spain"," Ischaemic heart disease","11[ 7–16]","12[ 8–16]","10[ 5–16]","4[ 3–6]","6[ 4–8]","3[ 1–4]"
"Spain"," Stroke","5[ 2–11]","4[ 2–9]","5[ 2–14]","2[ 1–4]","2[ 1–4]","1[ 0–4]"
"Spain"," Chronic obstructive pulmonary disease","6[ 2–12]","8[ 3–15]","4[ 1–8]","2[ 1–4]","3[ 1–6]","1[ 0–2]"
"Sri Lanka"," Total","89[ 75–102]","104[ 86–120]","76[ 64–87]","80[ 67–91]","100[ 83–115]","63[ 52–72]"
"Sri Lanka"," Lower respiratory infections","12[ 10–15]","14[ 12–17]","11[ 9–12]","12[ 9–14]","14[ 12–17]","9[ 7–11]"
"Sri Lanka"," Trachea, bronchus, lung cancers","3[ 2–4]","4[ 3–5]","2[ 1–2]","3[ 2–3]","4[ 3–5]","2[ 1–2]"
"Sri Lanka"," Ischaemic heart disease","45[ 36–53]","53[ 43–63]","37[ 29–44]","39[ 32–47]","50[ 40–59]","30[ 24–36]"
"Sri Lanka"," Stroke","17[ 13–21]","18[ 14–22]","15[ 11–20]","15[ 11–19]","18[ 13–22]","13[ 10–16]"
"Sri Lanka"," Chronic obstructive pulmonary disease","12[ 8–16]","14[ 6–20]","11[ 8–13]","11[ 7–15]","14[ 6–20]","9[ 7–11]"
"Sudan"," Total","105[ 92–116]","105[ 92–117]","105[ 93–117]","185[ 163–205]","196[ 173–218]","175[ 154–194]"
"Sudan"," Lower respiratory infections","29[ 24–33]","26[ 21–30]","32[ 26–36]","31[ 26–36]","31[ 25–35]","32[ 26–37]"
"Sudan"," Trachea, bronchus, lung cancers","1[ 0–1]","1[ 0–1]","0[ 0–0]","1[ 1–1]","1[ 1–2]","1[ 1–1]"
"Sudan"," Ischaemic heart disease","50[ 44–57]","55[ 48–62]","46[ 40–52]","101[ 88–115]","113[ 98–129]","90[ 78–102]"
"Sudan"," Stroke","17[ 14–20]","15[ 12–17]","19[ 17–23]","35[ 29–40]","32[ 27–37]","37[ 31–43]"
"Sudan"," Chronic obstructive pulmonary disease","7[ 5–9]","7[ 4–10]","7[ 6–9]","17[ 12–21]","19[ 11–25]","15[ 12–18]"
"Suriname"," Total","51[ 42–60]","59[ 49–70]","42[ 35–51]","57[ 47–68]","74[ 62–88]","42[ 35–51]"
"Suriname"," Lower respiratory infections","9[ 6–12]","10[ 7–13]","8[ 5–10]","10[ 7–13]","13[ 9–17]","8[ 5–10]"
"Suriname"," Trachea, bronchus, lung cancers","3[ 2–4]","4[ 2–5]","2[ 1–3]","3[ 2–4]","5[ 3–7]","2[ 1–3]"
"Suriname"," Ischaemic heart disease","22[ 18–26]","27[ 22–33]","17[ 13–21]","24[ 19–29]","33[ 27–40]","17[ 13–21]"
"Suriname"," Stroke","14[ 11–18]","15[ 12–19]","13[ 10–17]","16[ 12–20]","19[ 15–24]","13[ 10–17]"
"Suriname"," Chronic obstructive pulmonary disease","3[ 2–5]","4[ 2–5]","3[ 2–4]","4[ 2–5]","5[ 3–7]","3[ 2–4]"
"Sweden"," Total","18[ 12–28]","19[ 12–27]","18[ 11–30]","7[ 4–11]","9[ 6–12]","6[ 3–9]"
"Sweden"," Lower respiratory infections","1[ 0–3]","1[ 0–3]","1[ 0–3]","0[ 0–1]","1[ 0–2]","0[ 0–1]"
"Sweden"," Trachea, bronchus, lung cancers","1[ 0–2]","1[ 0–2]","1[ 0–2]","0[ 0–1]","0[ 0–1]","0[ 0–1]"
"Sweden"," Ischaemic heart disease","11[ 5–18]","12[ 7–17]","10[ 4–18]","4[ 2–7]","6[ 3–8]","3[ 1–6]"
"Sweden"," Stroke","3[ 1–10]","3[ 1–8]","4[ 1–12]","1[ 0–4]","1[ 0–4]","1[ 0–4]"
"Sweden"," Chronic obstructive pulmonary disease","2[ 0–6]","2[ 0–5]","3[ 0–6]","1[ 0–2]","1[ 0–2]","1[ 0–2]"
"Switzerland"," Total","25[ 18–34]","26[ 19–33]","25[ 17–35]","10[ 7–13]","13[ 9–16]","8[ 5–11]"
"Switzerland"," Lower respiratory infections","2[ 1–4]","2[ 1–4]","2[ 1–5]","1[ 0–2]","1[ 0–2]","1[ 0–1]"
"Switzerland"," Trachea, bronchus, lung cancers","2[ 1–4]","3[ 1–5]","2[ 1–3]","1[ 1–2]","2[ 1–3]","1[ 0–2]"
"Switzerland"," Ischaemic heart disease","13[ 8–20]","14[ 9–19]","13[ 7–20]","5[ 3–8]","7[ 4–9]","4[ 2–6]"
"Switzerland"," Stroke","3[ 1–8]","3[ 1–6]","4[ 1–10]","1[ 1–3]","1[ 1–3]","1[ 0–3]"
"Switzerland"," Chronic obstructive pulmonary disease","4[ 1–7]","4[ 1–8]","4[ 1–7]","2[ 1–3]","2[ 1–4]","1[ 0–2]"
"Syrian Arab Republic"," Total","44[ 38–50]","48[ 42–56]","39[ 33–46]","75[ 65–87]","90[ 78–104]","62[ 52–73]"
"Syrian Arab Republic"," Lower respiratory infections","3[ 2–4]","3[ 3–4]","3[ 2–4]","4[ 3–5]","5[ 4–6]","4[ 3–5]"
"Syrian Arab Republic"," Trachea, bronchus, lung cancers","2[ 1–3]","3[ 2–5]","1[ 1–1]","4[ 2–5]","6[ 4–9]","1[ 1–2]"
